id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
a0687cb8-2c0b-4622-8d41-4156eb8a174d,Yu Nostalgija,2023-04-17T08:03:30.707Z,340f4baa-b5bb-4f79-a32e-65f107835afc,ZZZ,Slovenia,si,100703931998226,Yu Nostalgija,Facebook
e0f8813b-bb4e-49e3-82c3-9852bad11795,Futr za jutr,2023-03-22T10:55:35.195Z,37f7c1f1-26a1-4c68-ae46-a295de0b878e,ZZZ,Slovenia,si,107967927999381,Futr za jutr,Facebook
6e7e6c5b-b9ef-4c57-b12f-be2ec11f12db,Starševski Čvek,2023-03-22T10:55:35.209Z,39fce5b0-08c5-4d93-828f-e8e9caa16dce,ZZZ,Slovenia,si,275439580174,Starševski Čvek,Facebook
318fc512-53cd-46ba-a34f-fecbe090d5ee,Slopak,2023-04-17T08:03:38.649Z,44e7966b-ae7c-4169-8507-8f4623522fbe,ZZZ,Slovenia,si,162525007122421,Slopak,Facebook
5304e274-ca94-4469-a3f3-68022c5cb2e3,Balkan River Defence,2023-03-23T10:55:50.972Z,4fc7e07b-87cb-4498-91c8-1ff3277c4037,ZZZ,Slovenia,si,182328488816688,Balkan River Defence,Facebook
1f74d9bf-8589-43b5-a801-da7fba4d2b65,Trajnostna energija,2023-04-19T06:55:39.171Z,9449a2ef-2437-4a09-9816-c503c0abdf87,ZZZ,Slovenia,si,2008118369496327,Trajnostna energija,Facebook
4fd50289-bfce-40da-96d7-f93db06e6b1b,michael_gregorjev_murn,2023-03-24T10:55:50.554Z,f47cdcaf-78d5-4b41-905e-b8409c62e5a8,ZZZ,Slovenia,si,104393765316954,michael_gregorjev_murn,Facebook
dfecc685-ba7b-4528-be8b-613894f97dda,Nord Hard Seltzer,2023-04-19T06:55:39.188Z,60d7754d-0e67-4c57-973a-a56cfb4fde78,ZZZ,Slovenia,si,110728950795698,Nord Hard Seltzer,Facebook
c2d175e3-1378-47fb-9469-b22ef2009354,Nekrep,2023-04-19T06:55:39.160Z,19094770-63c2-4ef2-9ceb-5b20c1106fe6,ZZZ,Slovenia,si,103632215359205,Nekrep,Facebook
69c7df8b-8706-4c65-90fe-af72aa42e224,"Casino Admiral, Ptuj - igralni salon",2023-03-24T10:55:50.550Z,567d4164-7588-4642-8b2b-97d13653dd5e,ZZZ,Slovenia,si,425362784214772,"Casino Admiral, Ptuj - igralni salon",Facebook
679099a7-98df-43f1-aa3a-0291e6fb7f33,"Casino Admiral, Maribor - igralni salon",2023-03-24T10:55:50.551Z,e56fbc3b-0ea2-4b5a-a98b-92d0fd530a68,ZZZ,Slovenia,si,424353957642502,"Casino Admiral, Maribor - igralni salon",Facebook
f097259b-fdb8-4e03-aa4d-b1ab2b5e3aff,Med.Over.Net,2023-04-22T06:06:04.290Z,237ccd06-55e9-434f-8672-c9cdd1782ceb,ZZZ,Slovenia,si,191872924257780,Med.Over.Net,Facebook
fa466e6e-fe42-415a-af8b-c7f9ffa09ef7,Društvo MUC,2023-06-23T05:18:48.649Z,0c6940eb-a7ca-4713-9ac8-c38c651cddf4,ZZZ,Slovenia,si,111911884593889,Društvo MUC,Facebook
338e7511-e531-4a36-b095-025d85495e5b,Butan plin,2023-04-23T06:55:12.556Z,198bba98-3bae-467f-aba4-490e5646f006,ZZZ,Slovenia,si,1533974113580388,Butan plin,Facebook
db5e685d-55f5-4e3c-89ea-ff415e486982,Roots In Session,2023-06-23T05:18:48.642Z,1816abf4-8a76-42e5-8ee1-a8e596c5b0bb,ZZZ,Slovenia,si,13878222689,Roots In Session,Facebook
9838cd1c-cbd4-44f3-acf8-f1f64bf0bea8,Zelena kohezija,2023-04-24T06:55:43.480Z,a47a53db-7226-472d-9d26-c818b0fe1542,ZZZ,Slovenia,si,107491711419874,Zelena kohezija,Facebook
273c79e6-e58e-4212-91f9-cf2186523165,Carglass Slovenija,2023-06-23T06:14:47.243Z,5ffcae6e-32dc-40ac-9222-1b0068c541b6,ZZZ,Slovenia,si,110554005691278,Carglass Slovenija,Facebook
b6076ca8-8ecb-4304-bfdd-b12888b4a343,bolha.com,2023-04-24T06:55:43.488Z,ef551c24-45e3-4674-a7bd-85d9f4ad59ff,ZZZ,Slovenia,si,126861945114,bolha.com,Facebook
79599356-bb8d-4d05-a420-4f3bc5e00c68,Bizarna Tiskarna,2023-06-24T06:49:36.963Z,c9bbc639-a103-452c-8ef4-cdf275a32682,ZZZ,Slovenia,si,115229098197781,Bizarna Tiskarna,Facebook
1284e654-0654-4053-93ff-834a107a966f,DRUM dogodki,2023-06-29T05:44:39.914Z,8813942a-208d-42ce-9c2b-afbff84f5544,ZZZ,Slovenia,si,545625665561794,DRUM dogodki,Facebook
13c168bf-49bd-4130-a4a9-cdb4a5757952,Lidl Slovenija,2023-04-24T06:55:43.488Z,523981dd-bdaa-4c2e-8953-1ac44b28eaf2,ZZZ,Slovenia,si,427537040614121,Lidl Slovenija,Facebook
f16b5e50-19f3-4257-ae85-26627453b773,MAkSi,2023-06-30T06:14:12.723Z,46bafc0a-4b73-46a6-adda-f79f0a39c4f1,ZZZ,Slovenia,si,186988191392341,MAkSi,Facebook
be4d7d31-6f4a-4a4c-90dc-7b2e428b3066,ELLE Slovenija,2023-04-25T06:55:29.047Z,14846d32-c6a7-42a1-bdb5-02e2bb30e185,ZZZ,Slovenia,si,32579502461,ELLE Slovenija,Facebook
99d5d8b9-c56a-4f5a-8bee-8300dd33605e,CORWIN Slovenija,2023-07-01T05:10:09.557Z,cb08732a-44ad-4b99-a305-c9bc3fb1318d,ZZZ,Slovenia,si,102919517855293,CORWIN Slovenija,Facebook
7683e0da-aabb-4339-bc47-f3c2d015ebdc,Cosmopolitan Slovenija,2023-04-25T06:55:29.047Z,96cd8e49-9f82-49d7-aae1-a686926b5888,ZZZ,Slovenia,si,131402710210260,Cosmopolitan Slovenija,Facebook
e6a99177-7c7c-4600-aab0-f7e0e4761f0b,S&T Iskratel,2023-07-01T05:10:09.513Z,1833c6c4-9a14-49fa-a41c-198e5af18a72,ZZZ,Slovenia,si,137329369680506,S&T Iskratel,Facebook
c6566f68-2406-45d5-9da6-ee1fb14502bf,GymBeam,2023-04-25T06:55:29.061Z,2de2395b-0908-4200-b23b-acd318269cf6,ZZZ,Slovenia,si,110815620434604,GymBeam,Facebook
439d98db-a5ef-4949-9997-7c25ff883e66,SDS Slovenska Bistrica,2023-11-20T06:56:35.496Z,e4370c85-4070-4ed5-9602-9721eff5829b,Slovenska demokratska stranka,Slovenia,si,881055901973922,SDS Slovenska Bistrica,Facebook
a05cecb2-1035-4cc6-b608-e9c92642bf9a,Philips Slovenija,2023-04-26T06:55:49.788Z,0b1afbc2-a0c3-4d92-bfb2-234d16c52afb,ZZZ,Slovenia,si,191505274294612,Philips Slovenija,Facebook
b70cc46b-e1ec-4e9c-97e4-978f9d15566f,Love Istria,2023-04-26T06:55:49.826Z,8d9354a2-a2aa-4de7-982f-81086a80df36,ZZZ,Slovenia,si,537917943239419,Love Istria,Facebook
b5fa2a39-96be-4098-9a3f-fab57715663a,Slovensko logistično združenje,2023-04-26T06:55:49.832Z,481fd6bf-6214-4183-8a03-ff81891a2656,ZZZ,Slovenia,si,102949115216551,Slovensko logistično združenje,Facebook
6932aa33-2837-4322-826b-919a07142852,Dr. Oetker Slovenija,2023-04-26T06:55:49.816Z,6dd6050d-00b9-48f6-bb57-b7a090963230,ZZZ,Slovenia,si,751454078300779,Dr. Oetker Slovenija,Facebook
668e483f-0a25-49c8-960d-d5d1485e7fd5,SDS Radenci,2024-01-01T05:08:25.722Z,add8a800-dd58-43d9-b517-adbf062691b2,Slovenska demokratska stranka,Slovenia,si,101563142429173,SDS Radenci,Facebook
12bf30fa-4234-4e74-93fc-219ffbfdad96,Kompas Shop,2023-04-26T06:55:49.788Z,4d122167-9fa4-4f51-9155-eaa32b684391,ZZZ,Slovenia,si,167030808468,Kompas Shop,Facebook
3e4d94de-5b8f-40e9-8fbc-e6fc5ed33241,Orca Energija,2023-04-26T06:55:49.823Z,b44f6cb3-c7f5-4698-9320-19867d6ad32c,ZZZ,Slovenia,si,101030127989552,Orca Energija,Facebook
830dbfbf-c15e-4892-b065-4d1ce46ef509,Inštitut 1. maj,2023-12-01T06:01:30.022Z,35bba1d2-2779-4bdb-bc5b-19cdfa919ac8,ZZZ,Slovenia,si,105432152532581,Inštitut 1. maj,Facebook
97fab046-ac1c-404e-91a5-c34f134cdd96,Modre novice,2023-04-27T06:55:40.651Z,ddf67562-8fc5-42f2-be56-c3be8a5211c4,ZZZ,Slovenia,si,143113569070641,Modre novice,Facebook
033b12e8-0e07-4372-926a-c1a87c01db7c,Socialni demokrati Kanal ob Soči,2023-12-24T05:08:47.205Z,c3aef75b-b1f5-4aa9-943b-310b127afa9d,SD,Slovenia,si,311297296326320,Socialni demokrati Kanal ob Soči,Facebook
06ae38d9-769a-4600-92eb-14ce2938b045,Toyota Slovenija,2023-04-28T06:55:26.828Z,1d5e5e50-2b0d-4d7c-b96c-c699c7aadb20,ZZZ,Slovenia,si,253862057262,Toyota Slovenija,Facebook
5d08db0c-915b-4841-8ea2-2abe90ce0cce,Spar Slovenija,2023-04-29T06:55:37.974Z,28bb9c75-64f9-4757-a0de-e0a88a768fb9,ZZZ,Slovenia,si,115477925138900,Spar Slovenija,Facebook
c3bf5cbd-7507-4a9c-9adb-ef809b222deb,Škrabčeva domačija / The Škrabec Homestead,2023-04-29T06:55:37.978Z,ebb3a996-9636-465b-b526-ef9fb7b6550e,ZZZ,Slovenia,si,157673417626325,Škrabčeva domačija / The Škrabec Homestead,Facebook
adb151e4-10a1-4deb-b8d1-c5f3f4c89bb0,BioLife by Kalček,2023-04-30T06:55:14.099Z,ae00d40c-467f-4ccc-8fdb-f3c443bff344,ZZZ,Slovenia,si,121770907935683,BioLife by Kalček,Facebook
f193c848-eebf-496f-b800-1fe35ed033cc,Andrej Mešič za župana,2024-01-22T05:08:34.379Z,8341195b-1702-410e-a984-312017c15b7b,Slovenska demokratska stranka,Slovenia,si,106773742202833,Andrej Mešič za župana,Facebook
e5801747-7e33-4c98-98db-7b837154c355,Revija Jana,2023-05-01T06:55:26.665Z,1b747c41-e40c-4953-863f-e21658077489,ZZZ,Slovenia,si,1640868122855777,Revija Jana,Facebook
0010a72a-5424-4670-ba58-70a9af42449d,Time Brewery,2023-05-05T06:54:58.162Z,ee15d440-e009-4400-af60-c9bc5529826d,ZZZ,Slovenia,si,1176668699170582,Time Brewery,Facebook
a5629f5f-51a6-4c48-a1d6-ae5db1d01cec,Pohod za življenje,2023-05-07T06:54:47.903Z,c6db345a-d2cf-495f-b2b4-9feea5a2dbe8,ZZZ,Slovenia,si,102692064786270,Pohod za življenje,Facebook
9595d419-a446-48dd-b922-3ff8aaea63dd,Socialni demokrati Ptuj,2023-11-06T06:02:22.012Z,135fed6f-fc24-4397-965a-befdf3a2550c,SD,Slovenia,si,477524882292355,Socialni demokrati Ptuj,Facebook
3fe99976-6e18-4e40-8bf8-387e76fb0db1,Rotoks Slovenia,2023-05-07T06:54:47.924Z,65b15550-3ac7-4ac7-87cd-bf256251890f,ZZZ,Slovenia,si,440103442992319,Rotoks Slovenia,Facebook
7898d57f-de28-4dbb-8dd3-d64af7cda75e,Mastercard,2023-05-09T06:55:26.142Z,a1de1d5c-8f50-4aaf-99dd-d2f23bb06e88,ZZZ,Slovenia,si,2344581312228497,Mastercard,Facebook
8c91519d-fe3c-46c0-969d-2a0fc81f6430,SD Zreče,2023-12-18T05:09:19.924Z,03d96a80-d6ad-41ec-ba3e-002ec194dfda,SD,Slovenia,si,1520205331553514,SD Zreče,Facebook
b15928be-a90a-41b6-8c51-047998ea88d3,Klub eMCe plac,2023-05-09T06:55:26.164Z,2cb078d2-c36b-47e2-80ca-5a5d80a53452,ZZZ,Slovenia,si,175396332480674,Klub eMCe plac,Facebook
f97d260c-ede9-46d4-acd2-93b5c39ec885,"Zelena trgovina - NaturNa, slovenska eko ležišča",2023-05-12T06:55:07.474Z,aabb2d16-fad6-412e-aa76-6b3d78812bc4,ZZZ,Slovenia,si,329731063710490,"Zelena trgovina - NaturNa, slovenska eko ležišča",Facebook
f986fc4d-343d-4c58-a4b0-15395eb0f4cf,Gibanje Svoboda Radenci,2023-12-30T05:08:22.973Z,9ddcd93f-02a0-4d20-abeb-78a941c5106c,GS,Slovenia,si,106472095552450,Gibanje Svoboda Radenci,Facebook
bada812d-fce4-4375-953f-570eb9423e11,,2023-05-12T06:55:07.464Z,02c4c85b-fe69-4928-885b-52e8b63e3963,ZZZ,Slovenia,si,104504472613184,,Facebook
9d53bf7f-3048-47b7-b721-cbaf520e0916,PasivnaGradnja.si,2023-05-17T06:55:13.218Z,02693c03-84f9-46c3-8728-1c2764fbca98,ZZZ,Slovenia,si,100849656188966,PasivnaGradnja.si,Facebook
49c7fb43-dcf9-4833-b84e-b4bb77c8e8d3,Gibanje Svoboda Novo mesto,2023-12-19T05:08:28.229Z,c1e97f4c-1fbb-485c-8cd7-1144e33d937f,GS,Slovenia,si,105777038952520,Gibanje Svoboda Novo mesto,Facebook
291d8a3e-cebf-4ae3-a181-d41c61045f53,Karate - Do Trebnje,2023-05-18T06:56:00.503Z,f9095cc1-5f55-420e-b827-0d78d7a6bbd5,ZZZ,Slovenia,si,103830322037466,Karate - Do Trebnje,Facebook
36b5b50b-ff0d-4451-8f83-f1b30494ade8,Gibanje Svoboda Trbovlje,2023-11-20T07:09:49.247Z,8dbd83ab-7d7a-4bea-b0a3-dc17b8da9341,GS,Slovenia,si,102244576005612,Gibanje Svoboda Trbovlje,Facebook
90c16e4d-ff58-4eca-856d-03b3853bce71,Damir Ivančič,2023-05-18T06:56:00.496Z,e4df5a4f-0290-488d-bd00-fcb106a1ac77,ZZZ,Slovenia,si,165333970962356,Damir Ivančič,Facebook
955a194e-709f-485b-8571-1f70506ebe2b,Visit Saleska,2023-11-10T05:58:51.309Z,f15ba924-344f-494c-aeca-188621b36be6,ZZZ,Slovenia,si,614314245300208,Visit Saleska,Facebook
34b0fc9f-2547-48ae-a8b8-7430c74a870b,Europark Maribor,2023-05-19T06:55:51.419Z,b2b4ab1f-df78-422a-9017-a3126a1b89c2,ZZZ,Slovenia,si,234852275992,Europark Maribor,Facebook
0cf936cb-f791-4772-a1e8-176f93058cff,Dana,2023-05-23T06:55:42.892Z,be7b2e08-15ff-4e18-9224-be7d877a8651,ZZZ,Slovenia,si,106086082759756,Dana,Facebook
fa03a6db-a7c9-47a4-a51b-21445b400ee6,Petrol Slovenija,2023-05-23T06:55:42.916Z,321ad2c3-fb52-432d-939b-c20f0e62dd2e,ZZZ,Slovenia,si,162933820406065,Petrol Slovenija,Facebook
0ad827a1-026d-4fc4-9e0a-b5ad23eb4e8a,Radon Ribnica,2023-05-24T06:55:50.979Z,2f3d6f93-0ff4-4a44-8577-587c77038950,ZZZ,Slovenia,si,108693601884750,Radon Ribnica,Facebook
80e96bb1-baa6-4ee3-9fcb-7ae8e4418fe1,nonCarbon Slovenija,2023-05-28T06:54:57.270Z,ef452562-eb84-4b43-9eee-3f7fc3ab176d,ZZZ,Slovenia,si,102760479232628,nonCarbon Slovenija,Facebook
37027f3c-49ca-4550-882b-e72d895a9347,VELUX,2023-05-29T06:55:00.556Z,01a1189b-5cc7-4e43-a882-d143922b6432,ZZZ,Slovenia,si,264247956985114,VELUX,Facebook
6c619d4e-cd1f-4064-9509-40c926120716,Medicinski center Medartis,2023-12-05T05:08:52.095Z,5141c2b7-30e4-4779-8e4e-a112787c3734,ZZZ,Slovenia,si,796383260438499,Medicinski center Medartis,Facebook
62f24c68-396f-479f-b194-dc05c52b9a87,ISCPC - International Scientific Congress of Primary Care,2023-05-30T06:55:57.278Z,ba4ec88f-3d85-45e7-b39b-1abfdb849c74,ZZZ,Slovenia,si,110334355391108,ISCPC - International Scientific Congress of Primary Care,Facebook
acb6d1b5-0f10-4e24-b43c-a8bc625bede6,Lista Marjana Šarca,2022-08-16T15:24:30.154Z,6d6e956b-2370-4506-ad09-4dcabb51bc5e,ZZZ,Slovenia,si,1688472281270550,Lista Marjana Šarca,Facebook
d7feafed-86c3-4b6b-a493-24cb16af4bae,Oddelek za sociologijo FF UM,2023-05-31T06:55:47.577Z,add2104a-f79c-4eb2-b7ba-9725e44c5b9c,ZZZ,Slovenia,si,133793030889246,Oddelek za sociologijo FF UM,Facebook
20231a04-cd24-4f98-b1d7-2574dc16648a,Radio Si,2023-05-27T06:54:58.711Z,5ceb3190-d21c-440b-9436-12f09d0809c1,ZZZ,Slovenia,si,101923869282,Radio Si,Facebook
a73bd17f-3ab2-43e1-baf7-8b8719f65bcb,Oštro,2023-06-01T06:55:54.469Z,aae702ae-fc39-4cea-82bd-967119084f2c,ZZZ,Slovenia,si,2838762196141544,Oštro,Facebook
f6734bb2-c75e-462a-9fed-3e14e1b8df18,Jeremićwater,2023-06-02T06:55:58.327Z,84288a72-137c-492e-82a3-48f19f937c50,ZZZ,Slovenia,si,109178725481843,Jeremićwater,Facebook
1fd67522-6681-4318-a2f3-4a46f437780f,SunContract SONCE energija,2023-06-02T06:55:58.350Z,121ee56b-e797-461b-8354-8e0ce21f8bd4,ZZZ,Slovenia,si,165445983580027,SunContract SONCE energija,Facebook
59d3ed94-85cb-46dc-bff3-f181e245e7b1,Stranka modernega centra,2022-08-16T15:24:30.172Z,4f7bac23-c6de-4ad2-bb9f-c3acfb7f7b9e,ZZZ,Slovenia,si,1510216172561380,Stranka modernega centra,Facebook
df564001-483b-4791-b9bd-8e099ddbdede,Ministrstvo za digitalno preobrazbo,2023-06-03T06:55:13.388Z,2c7b17bc-fb6e-4b2b-ab52-0fbeb39f0f0b,ZZZ,Slovenia,si,102246022156189,Ministrstvo za digitalno preobrazbo,Facebook
92e44b7d-4cd7-4b2b-a437-a94609cbeb2e,Slovenska nacionalna stranka,2022-08-16T15:24:30.274Z,29b32f7b-42e3-40f5-a715-a79bb7e2b96b,ZZZ,Slovenia,si,1911262768928250,Slovenska nacionalna stranka,Facebook
e1403be9-d5ea-46ef-8f0f-742c42379627,Hotel & Restaurant Admiral Slovenia,2023-06-04T06:54:59.090Z,89d37a25-7033-4b94-b35b-5f39997c8147,ZZZ,Slovenia,si,2044545629019473,Hotel & Restaurant Admiral Slovenia,Facebook
092376ba-54b4-46f7-8f23-7997b1c19999,SDS Škofja Loka,2023-11-28T07:39:42.539Z,073b49ef-a09b-4f29-af7f-fed98b835c72,Slovenska demokratska stranka,Slovenia,si,501134680077,SDS Škofja Loka,Facebook
32fc2476-e808-4385-b115-06d72b2947fe,"Casino Admiral Ljubljana center, igralni salon",2023-06-05T06:55:27.398Z,56323954-e718-44e3-b12f-03af41578f76,ZZZ,Slovenia,si,128388553901752,"Casino Admiral Ljubljana center, igralni salon",Facebook
74237f57-54b3-46b7-99de-c862d2d9ee65,Časopis Slovenec,2023-06-08T06:55:15.302Z,e9885668-8d85-4c6d-b0ba-0c39db9389d5,ZZZ,Slovenia,si,240130223029252,Časopis Slovenec,Facebook
94c0a4e3-7554-4d91-8461-e60c14a48be1,Audi Slovenija,2023-06-11T06:55:08.374Z,96bb22d4-1b27-44af-a6b3-f6772347f095,ZZZ,Slovenia,si,154298987963372,Audi Slovenija,Facebook
419bfe79-ce25-4810-b76c-f73dd2802c64,Lovilion SI,2023-06-11T06:55:08.364Z,1ec352a4-e6e6-424c-928a-59c8e5108970,ZZZ,Slovenia,si,106704095178006,Lovilion SI,Facebook
65ad40b3-d662-49e4-a5bc-55ddf8844184,Belinka,2023-06-12T06:55:03.777Z,bab12ce0-a1b8-425c-9ce4-c409903b7273,ZZZ,Slovenia,si,144338402294051,Belinka,Facebook
68d41de5-8c77-4136-84b5-2a1a98934141,Turistična kmetija Puhan,2023-06-12T06:55:03.765Z,43acf840-ab94-40c1-9f2d-6a58cc24b63c,ZZZ,Slovenia,si,308043872629416,Turistična kmetija Puhan,Facebook
87681a9f-a313-4bdb-8cd0-49c8845a7c4d,EPEU,2023-06-12T06:55:03.777Z,332db48f-e9c5-4215-95fa-0ac7172e7c57,ZZZ,Slovenia,si,1716598305252757,EPEU,Facebook
bb12fa50-1641-4ca6-8c61-582f98f095be,Rio Mare,2023-06-12T06:55:03.798Z,a1e2917d-1946-44a2-b2fe-f65a0b77b2f9,ZZZ,Slovenia,si,205944769433679,Rio Mare,Facebook
d54a2e73-ca45-401d-9a79-f9e745dce186,JUB Slovenija,2023-06-13T06:55:28.204Z,fc4c82c9-6cbe-413d-9705-3ade4b8e2858,ZZZ,Slovenia,si,198279373681982,JUB Slovenija,Facebook
e92ebe4d-ca0d-467c-914f-e96a49421d68,LONCI&POKLOPCI by Bajde Slovenija,2023-06-13T06:55:28.195Z,92c8011b-043a-4445-8b28-4fb62b8e7c3d,ZZZ,Slovenia,si,156939338282920,LONCI&POKLOPCI by Bajde Slovenija,Facebook
98d0c315-8169-47b1-978c-113e271e1e52,Avditorij Portorož,2023-06-13T06:55:28.203Z,477fca8c-d256-436f-a151-0c111396e8b9,ZZZ,Slovenia,si,307985392600568,Avditorij Portorož,Facebook
8146934c-2c0b-496a-9090-ba27e7af60cf,Pojačalo,2023-06-15T06:55:15.355Z,2c5a4683-9198-41a0-9135-ee02b40a7d67,ZZZ,Slovenia,si,554179428380630,Pojačalo,Facebook
6d78d557-13e6-4c84-8747-0bd3486f0636,SNG Opera in balet Ljubljana,2023-06-16T09:35:20.635Z,b66a646e-c030-44e5-947f-86e58caeda45,ZZZ,Slovenia,si,202868676481806,SNG Opera in balet Ljubljana,Facebook
74abd5c4-b5c2-45c1-8e0e-1f3678763dfe,UNICEF Slovenija,2023-06-19T18:27:03.047Z,6d4226aa-5d29-43a9-8781-d1a848fb710f,ZZZ,Slovenia,si,128900614910,UNICEF Slovenija,Facebook
f79c4d3e-93ff-4866-a52c-08e6e58b59af,One Health One Environment EU,2023-06-19T18:27:03.048Z,10c80dc7-7e5e-4f9e-9a00-776efccda39b,ZZZ,Slovenia,si,101423932550406,One Health One Environment EU,Facebook
ef544bcf-8270-4a38-8364-4824748076d7,Lullaby compass 57,2023-12-20T05:08:48.290Z,4414632c-daca-4aa0-9627-7cf81bdae419,ZZZ,Slovenia,si,141551909050380,Lullaby compass 57,Facebook
b7fecf45-139c-4be3-9187-84c3f70f347a,Praznik glasbe,2023-06-19T18:27:03.057Z,e5743711-e4e7-49eb-ad49-a09fac16b5a4,ZZZ,Slovenia,si,191945757524015,Praznik glasbe,Facebook
ba297056-44af-42f2-b78a-27e173bd3195,BTC City,2023-12-04T05:36:21.506Z,0dc6077a-700f-4b5b-a5e7-ab70562f4e54,ZZZ,Slovenia,si,120035681384136,BTC City,Facebook
ff80288a-849b-4a1e-909b-669589248907,Shoppster Slovenija,2023-12-30T05:08:23.002Z,e02070eb-7593-4f3d-ae05-a43119cb20d3,ZZZ,Slovenia,si,215829762027,Shoppster Slovenija,Facebook
15d7202f-1c88-4400-a376-db6b54d7d340,Enterpoint,2024-01-21T05:09:02.625Z,12ba2bf4-40a4-4cc7-8c42-339fb20628a2,ZZZ,Slovenia,si,103921568846586,Enterpoint,Facebook
5647e821-6a0a-421e-a86e-41d964ea74d4,BMW Slovenija,2023-12-05T05:08:52.015Z,21f92cbb-bcc9-44fe-87b4-2f2eb600b9a1,ZZZ,Slovenia,si,157689954242062,BMW Slovenija,Facebook
d8c1e242-3245-4080-8c41-c6c8e30d28e8,Bloomberg Adria Slovenija,2023-11-20T07:09:49.306Z,e6d011ba-2d50-418c-bea2-d45e08c61cbb,ZZZ,Slovenia,si,101137502602003,Bloomberg Adria Slovenija,Facebook
a37812d4-17b0-4934-9e4e-76db5738ad85,Data doo,2024-01-13T05:08:37.937Z,33a1e2bc-b76d-4eb1-acae-5db7a6b16162,ZZZ,Slovenia,si,135399203144311,Data doo,Facebook
28d26dc7-d323-48da-a377-2e828df5b092,Zgodovinska mesta Slovenije - Slovenia Historic Towns,2024-01-01T05:08:25.736Z,bdec8ea5-e0ea-4665-a333-f345567ad910,ZZZ,Slovenia,si,392163414694688,Zgodovinska mesta Slovenije - Slovenia Historic Towns,Facebook
656b5364-956c-4621-b8fd-f42c89469106,Gorgeous volleyball 38,2023-12-15T05:09:00.850Z,024f914f-0ab8-4be3-a1ac-5fc49813bb02,ZZZ,Slovenia,si,162581680278488,Gorgeous volleyball 38,Facebook
d281c7b5-7b4b-4818-af12-305b1ef3f7f3,National Geographic,2023-11-10T05:58:51.309Z,d183cb50-1096-4737-a32b-f0ff3c526df0,ZZZ,Slovenia,si,171389239640192,National Geographic,Facebook
9cee3bd8-0a53-4fc8-a8df-9e45e2a8e737,Visit Ribnica,2023-12-22T05:08:39.782Z,8946e78b-49dc-4ea5-bee8-82bd2f4db83c,ZZZ,Slovenia,si,108556554199133,Visit Ribnica,Facebook
